"","Image","Date","Longitude","Latitude","Exposure","F-Stop","ISO","Focal","Desc","Name","Location","time"
"1087","DSCN8106.JPG",2022-07-27,-125.768228333333,49.07218,0.00625,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 14:35:40
"1088","DSCN8107.JPG",2022-07-27,-125.768186666667,49.07217,0.005,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 14:35:46
"1089","DSCN8108.JPG",2022-07-27,-125.768166666667,49.0721816666667,0.005,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 14:35:56
"1090","DSCN8109.JPG",2022-07-27,-125.768385,49.0720683333333,0.01,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 14:36:33
"1091","DSCN8110.JPG",2022-07-27,-125.768451666667,49.0720066666667,0.003125,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 14:37:14
"1092","DSCN8111.JPG",2022-07-27,-125.768458333333,49.0720016666667,0.008,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 14:37:16
"1093","DSCN8112.JPG",2022-07-27,-125.76846,49.0719966666667,0.01,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 14:37:17
"1094","DSCN8114.JPG",2022-07-27,-125.768476666667,49.071995,0.01,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 14:37:34
"1095","DSCN8115.JPG",2022-07-27,-125.768401666667,49.0720216666667,0.01,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 19:59:25
"1096","DSCN8117.JPG",2022-07-27,-125.767095,49.0724633333333,0.01,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-27 19:59:32
"1097","DSCN8118.JPG",2022-07-27,-125.767088333333,49.0724683333333,0.005,2.8,125,4.3,"","","Long Beach Incinerator Rock",2022-07-27 19:59:40
"1098","DSCN8119.JPG",2022-07-27,-125.767106666667,49.0725266666667,0.003125,2.8,125,4.3,"","","Long Beach Incinerator Rock",2022-07-27 19:59:54
"1099","DSCN8121.JPG",2022-07-27,-125.766781666667,49.0723916666667,0.00625,2.8,125,4.3,"","","Long Beach Incinerator Rock",2022-07-27 20:38:01
"1100","DSCN8122.JPG",2022-07-27,-125.766805,49.0724333333333,0.01,2.8,125,4.3,"","","Long Beach Incinerator Rock",2022-07-27 20:38:17
"1101","DSCN8123.JPG",2022-07-27,-125.530025,49.0394233333333,0.06666666667,2.8,1000,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-27 21:45:39
"1102","DSCN8125.JPG",2022-07-28,-125.530098333333,49.0394516666667,0.0125,4.9,125,21.5,"","","Kennedy Lake Hydroline Camp",2022-07-28 09:04:42
"1103","DSCN8126.JPG",2022-07-28,-125.530111666667,49.0394533333333,0.0125,4.9,125,21.5,"","","Kennedy Lake Hydroline Camp",2022-07-28 09:04:52
"1104","DSCN8127.JPG",2022-07-28,-125.530096666667,49.039415,0.02,4.8,125,18.1,"","","Kennedy Lake Hydroline Camp",2022-07-28 09:05:19
"1105","DSCN8128.JPG",2022-07-28,-125.530093333333,49.0394133333333,0.02,4.8,125,18.1,"","","Kennedy Lake Hydroline Camp",2022-07-28 09:05:23
"1106","DSCN8136.JPG",2022-07-28,-125.530143333333,49.0395866666667,0.003125,4.7,125,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-28 12:27:18
"1107","DSCN8139.JPG",2022-07-28,-125.53005,49.0395233333333,0.004,4.7,125,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-28 12:27:58
"1108","DSCN8140.JPG",2022-07-28,-125.53017,49.0396116666667,0.0015625,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-28 12:59:27
"1109","DSCN8141.JPG",2022-07-28,-125.530113333333,49.0395133333333,0.002,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-28 12:59:30
"1110","DSCN8142.JPG",2022-07-28,-125.53009,49.0394833333333,0.0025,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-28 12:59:33
"1111","DSCN8144.JPG",2022-07-28,-125.767956666667,49.07243,0.003125,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 14:19:13
"1112","DSCN8146.JPG",2022-07-28,-125.769133333333,49.0719083333333,0.0025,8.8,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 14:22:48
"1113","DSCN8147.JPG",2022-07-28,-125.769148333333,49.07201,0.0025,8.8,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 14:22:52
"1114","DSCN8149.JPG",2022-07-28,-125.769131666667,49.0719916666667,0.002,8.8,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 14:23:02
"1115","DSCN8151.JPG",2022-07-28,-125.76911,49.0719866666667,0.002,8.8,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 14:23:13
"1116","DSCN8154.JPG",2022-07-28,-125.769101666667,49.0719616666667,0.0015625,8.8,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 14:23:39
"1117","DSCN8155.JPG",2022-07-28,-125.7691,49.0719816666667,0.0015625,8.8,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 14:26:15
"1118","DSCN8156.JPG",2022-07-28,-125.769101666667,49.0719816666667,0.00125,8.8,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 14:26:20
"1119","DSCN8158.JPG",2022-07-28,-125.766903333333,49.0724433333333,0.0006666666667,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 15:33:51
"1120","DSCN8160.JPG",2022-07-28,-125.766913333333,49.07243,8e-04,4.9,125,21.5,"","","Long Beach Incinerator Rock",2022-07-28 15:34:02
"1121","DSCN8161.JPG",2022-07-28,-125.766863333333,49.0724016666667,0.00125,4.9,125,21.5,"","","Long Beach Incinerator Rock",2022-07-28 16:00:38
"1122","DSCN8164.JPG",2022-07-28,-125.766908333333,49.07239,0.001,4.5,125,12,"","","Long Beach Incinerator Rock",2022-07-28 18:04:24
"1123","DSCN8165.JPG",2022-07-28,-125.766935,49.0724666666667,0.00125,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 19:20:20
"1124","DSCN8168.JPG",2022-07-28,-125.76689,49.0724916666667,0.002,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 19:40:04
"1125","DSCN8169.JPG",2022-07-28,-125.766886666667,49.0724433333333,0.0015625,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 19:40:26
"1126","DSCN8170.JPG",2022-07-28,-125.76699,49.072495,0.004,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 20:08:50
"1127","DSCN8172.JPG",2022-07-28,-125.766945,49.072465,0.01,4.4,125,10.1,"","","Long Beach Incinerator Rock",2022-07-28 20:47:29
"1128","DSCN8175.JPG",2022-07-28,-125.759251666667,49.0715583333333,0.1,4.2,1250,6.1,"","","Long Beach Incinerator Rock",2022-07-28 21:16:12
"1129","DSCN8176.JPG",2022-07-28,-125.528675,49.0426183333333,0.125,2.8,1600,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-28 22:12:51
"1130","DSCN8179.JPG",2022-07-29,-125.530006666667,49.0388766666667,0.0125,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 11:14:53
"1131","DSCN8181.JPG",2022-07-29,-125.529953333333,49.0394883333333,0.003125,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 12:57:48
"1132","DSCN8182.JPG",2022-07-29,-125.530041666667,49.0395266666667,0.00625,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 12:57:55
"1133","DSCN8183.JPG",2022-07-29,-125.530058333333,49.03947,8e-04,4.1,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 12:58:06
"1134","DSCN8184.JPG",2022-07-29,-125.53003,49.039485,0.0125,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 13:01:56
"1135","DSCN8185.JPG",2022-07-29,-125.530403333333,49.0394333333333,0.03333333333,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 13:06:37
"1136","DSCN8186.JPG",2022-07-29,-125.530251666667,49.03935,0.03333333333,4.4,200,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 13:06:42
"1137","DSCN8187.JPG",2022-07-29,-125.530258333333,49.03941,0.03333333333,4.4,140,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 13:06:46
"1138","DSCN8191.JPG",2022-07-29,-125.530351666667,49.03947,0.005,4.4,125,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 13:09:57
"1139","DSCN8194.JPG",2022-07-29,-125.530301666667,49.03942,0.03333333333,4.4,160,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 13:10:10
"1140","DSCN8195.JPG",2022-07-29,-125.530321666667,49.0395233333333,0.0025,4.4,125,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 13:15:26
"1141","DSCN8198.JPG",2022-07-29,-125.530258333333,49.039425,0.002,4.4,125,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 13:15:40
"1142","DSCN8204.JPG",2022-07-29,-125.530088333333,49.0394883333333,0.125,2.8,1600,4.7,"","","Kennedy Lake Hydroline Camp",2022-07-29 14:52:42
"1143","DSCN8207.JPG",2022-07-29,-125.530133333333,49.039515,0.1666666667,2.8,1600,4.7,"","","Kennedy Lake Hydroline Camp",2022-07-29 14:53:01
"1144","DSCN8208.JPG",2022-07-29,-125.530126666667,49.03953,0.03333333333,2.8,125,4.7,"","","Kennedy Lake Hydroline Camp",2022-07-29 14:53:15
"1145","DSCN8210.JPG",2022-07-29,-125.530121666667,49.0395,0.03333333333,2.8,140,4.7,"","","Kennedy Lake Hydroline Camp",2022-07-29 14:53:28
"1147","DSCN8213.JPG",2022-07-29,-125.529958333333,49.0392416666667,0.0025,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 15:03:38
"1148","DSCN8215.JPG",2022-07-29,-125.53004,49.0393416666667,0.004,4.9,125,21.5,"","","Kennedy Lake Hydroline Camp",2022-07-29 15:48:51
"1150","DSCN8218.JPG",2022-07-29,-125.52981,49.03917,0.03333333333,2.8,180,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 18:08:14
"1151","DSCN8219.JPG",2022-07-29,-125.530036666667,49.0394633333333,0.03333333333,2.8,200,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 18:26:36
"1152","DSCN8220.JPG",2022-07-29,-125.530108333333,49.0394016666667,0.0025,4.8,125,18.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 18:55:37
"1153","DSCN8224.JPG",2022-07-29,-125.529981666667,49.0392983333333,0.03333333333,4.4,360,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:31:44
"1154","DSCN8230.JPG",2022-07-29,-125.5297,49.0391816666667,0.04,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:32:09
"1155","DSCN8235.JPG",2022-07-29,-125.52964,49.0391483333333,0.05,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:32:27
"1156","DSCN8238.JPG",2022-07-29,-125.529595,49.0392116666667,0.07692307692,4.4,560,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:32:46
"1157","DSCN8239.JPG",2022-07-29,-125.529526666667,49.0392316666667,0.03333333333,4.4,280,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:33:07
"1158","DSCN8240.JPG",2022-07-29,-125.529501666667,49.0392283333333,0.04,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:33:15
"1159","DSCN8243.JPG",2022-07-29,-125.529488333333,49.0392266666667,0.04,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:33:22
"1160","DSCN8244.JPG",2022-07-29,-125.529463333333,49.0392283333333,0.06666666667,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:33:35
"1161","DSCN8245.JPG",2022-07-29,-125.529405,49.03916,0.06666666667,4.9,500,21.5,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:33:40
"1162","DSCN8247.JPG",2022-07-29,-125.52933,49.0390383333333,0.06666666667,4.7,400,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:34:07
"1163","DSCN8249.JPG",2022-07-29,-125.52949,49.0391566666667,0.05,4.7,400,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:34:40
"1164","DSCN8250.JPG",2022-07-29,-125.529506666667,49.03915,0.06666666667,4.7,400,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:34:54
"1165","DSCN8253.JPG",2022-07-29,-125.529555,49.0391533333333,0.07692307692,4.7,800,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:35:06
"1166","DSCN8255.JPG",2022-07-29,-125.530121666667,49.0394066666667,0.03333333333,4.7,400,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:36:34
"1167","DSCN8256.JPG",2022-07-29,-125.530106666667,49.0394083333333,0.03333333333,4.7,160,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:36:40
"1168","DSCN8257.JPG",2022-07-29,-125.530125,49.0394083333333,0.03333333333,4.7,140,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:36:48
"1169","DSCN8258.JPG",2022-07-29,-125.530138333333,49.03941,0.025,4.7,125,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:36:56
"1170","DSCN8260.JPG",2022-07-29,-125.530135,49.03941,0.03333333333,4.7,250,15.3,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:37:03
"1171","DSCN8262.JPG",2022-07-29,-125.530056666667,49.0393883333333,0.0125,4.9,125,21.5,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:37:50
"1172","DSCN8263.JPG",2022-07-29,-125.530056666667,49.0393866666667,0.008,4.9,125,21.5,"","","Kennedy Lake Hydroline Camp",2022-07-29 20:37:57
"1175","DSCN8267.JPG",2022-07-30,-125.530046666667,49.039505,0.03333333333,4.4,320,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:03:58
"1176","DSCN8268.JPG",2022-07-30,-125.530048333333,49.03948,0.03333333333,4.4,250,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:04:03
"1177","DSCN8269.JPG",2022-07-30,-125.530058333333,49.0394866666667,0.03333333333,4.4,250,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:04:10
"1178","DSCN8270.JPG",2022-07-30,-125.530041666667,49.0394916666667,0.03333333333,4.4,220,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:04:16
"1179","DSCN8271.JPG",2022-07-30,-125.53006,49.0395183333333,0.03333333333,4.4,250,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:04:21
"1180","DSCN8272.JPG",2022-07-30,-125.53007,49.0395183333333,0.03333333333,4.4,250,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:04:27
"1181","DSCN8274.JPG",2022-07-30,-125.530076666667,49.03955,0.03333333333,4.4,360,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:04:39
"1182","DSCN8275.JPG",2022-07-30,-125.530125,49.039825,0.03333333333,4.4,360,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:17:45
"1183","DSCN8282.JPG",2022-07-30,-125.529983333333,49.0394716666667,0.04,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:18:10
"1184","DSCN8288.JPG",2022-07-30,-125.529946666667,49.0394366666667,0.03333333333,4.4,320,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:22:31
"1185","DSCN8295.JPG",2022-07-30,-125.530088333333,49.0394933333333,0.03333333333,4.4,280,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:22:56
"1186","DSCN8299.JPG",2022-07-30,-125.530058333333,49.0394866666667,0.03333333333,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:23:11
"1187","DSCN8302.JPG",2022-07-30,-125.530031666667,49.0394883333333,0.03333333333,4.4,360,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:23:25
"1188","DSCN8304.JPG",2022-07-30,-125.530015,49.0394883333333,0.05,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:23:32
"1189","DSCN8308.JPG",2022-07-30,-125.529988333333,49.03948,0.04,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:23:58
"1190","DSCN8309.JPG",2022-07-30,-125.529973333333,49.0394633333333,0.03333333333,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:24:01
"1191","DSCN8311.JPG",2022-07-30,-125.529986666667,49.039485,0.05,4.4,400,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:24:11
"1192","DSCN8324.JPG",2022-07-30,-125.529676666667,49.0394133333333,0.06666666667,4.9,800,21.5,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:42:26
"1193","DSCN8326.JPG",2022-07-30,-125.529705,49.039445,0.06666666667,4.9,900,21.5,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:42:30
"1194","DSCN8333.JPG",2022-07-30,-125.529375,49.039245,0.07692307692,4.6,800,14.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:43:28
"1195","DSCN8334.JPG",2022-07-30,-125.52936,49.0392383333333,0.07692307692,4.6,800,14.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:43:30
"1196","DSCN8335.JPG",2022-07-30,-125.529766666667,49.0395166666667,0.07692307692,4.6,800,14.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:43:39
"1197","DSCN8336.JPG",2022-07-30,-125.529783333333,49.0395266666667,0.07692307692,4.6,800,14.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 09:43:50
"1198","DSCN8338.JPG",2022-07-30,-125.530116666667,49.0395616666667,0.03333333333,4.4,200,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 10:40:00
"1199","DSCN8339.JPG",2022-07-30,-125.530098333333,49.0394533333333,0.008,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-30 10:40:07
"1200","DSCN8340.JPG",2022-07-30,-125.529991666667,49.0394666666667,0.01,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-30 10:40:20
"1201","DSCN8343.JPG",2022-07-30,-125.530116666667,49.039535,0.002,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:01:29
"1202","DSCN8344.JPG",2022-07-30,-125.53012,49.0395283333333,0.00625,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:01:32
"1203","DSCN8345.JPG",2022-07-30,-125.530126666667,49.0395166666667,0.004,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:01:34
"1204","DSCN8346.JPG",2022-07-30,-125.530161666667,49.039515,0.002,2.8,125,4.3,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:01:40
"1205","DSCN8347.JPG",2022-07-30,-125.530173333333,49.03964,0.02,4.4,125,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:25:37
"1206","DSCN8351.JPG",2022-07-30,-125.530136666667,49.039595,0.0125,4.2,125,5.6,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:26:00
"1207","DSCN8352.JPG",2022-07-30,-125.530113333333,49.0395833333333,0.0125,4.2,125,5.6,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:26:11
"1208","DSCN8353.JPG",2022-07-30,-125.530333333333,49.039695,0.005,2.8,125,4.7,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:52:57
"1209","DSCN8354.JPG",2022-07-30,-125.530233333333,49.0396766666667,0.0015625,4.7,125,16.6,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:53:14
"1210","DSCN8358.JPG",2022-07-30,-125.530063333333,49.039565,0.0025,4.8,125,18.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:53:48
"1211","DSCN8359.JPG",2022-07-30,-125.530053333333,49.03955,0.002,4.3,125,9.2,"","","Kennedy Lake Hydroline Camp",2022-07-30 13:53:52
"1212","DSCN8361.JPG",2022-07-30,-125.530225,49.0394883333333,0.0125,4.4,125,10.1,"","","Kennedy Lake Hydroline Camp",2022-07-30 14:45:18
"1213","DSCN8364.JPG",2022-07-30,-125.530111666667,49.0393433333333,0.002,4.4,125,10.1,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:13:13
"1214","DSCN8365.JPG",2022-07-30,-125.534151666667,49.03827,0.001,2.8,125,5.1,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:13:21
"1215","DSCN8369.JPG",2022-07-30,-125.53419,49.0381416666667,0.001,2.8,125,5.1,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:15:28
"1216","DSCN8370.JPG",2022-07-30,-125.534226666667,49.0382016666667,0.0125,2.8,125,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:18:15
"1217","DSCN8371.JPG",2022-07-30,-125.534281666667,49.0381283333333,0.003125,2.8,125,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:18:47
"1218","DSCN8372.JPG",2022-07-30,-125.534276666667,49.03811,0.003125,2.8,125,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:18:50
"1219","DSCN8373.JPG",2022-07-30,-125.534303333333,49.03831,0.03333333333,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:19:06
"1220","DSCN8375.JPG",2022-07-30,-125.534461666667,49.0380555555556,0.04,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:19:25
"1221","DSCN8376.JPG",2022-07-30,-125.534603333333,49.038605,0.06666666667,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:19:49
"1222","DSCN8377.JPG",2022-07-30,-125.53464,49.038625,0.06666666667,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:19:53
"1223","DSCN8387.JPG",2022-07-30,-125.53471,49.0386366666667,0.05,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:20:30
"1224","DSCN8391.JPG",2022-07-30,-125.534673333333,49.038655,0.03333333333,2.8,200,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:21:07
"1225","DSCN8392.JPG",2022-07-30,-125.534695,49.0386583333333,0.04,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:21:12
"1226","DSCN8393.JPG",2022-07-30,-125.534716666667,49.0386633333333,0.03333333333,2.8,220,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:21:16
"1227","DSCN8394.JPG",2022-07-30,-125.534728333333,49.0386916666667,0.07692307692,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:21:32
"1228","DSCN8395.JPG",2022-07-30,-125.53473,49.038705,0.03333333333,2.8,280,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:21:34
"1229","DSCN8397.JPG",2022-07-30,-125.534801666667,49.0387866666667,0.03333333333,2.8,180,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:21:55
"1230","DSCN8398.JPG",2022-07-30,-125.534935,49.03882,0.05,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:22:27
"1231","DSCN8399.JPG",2022-07-30,-125.534898333333,49.0388133333333,0.03333333333,2.8,140,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:22:31
"1232","DSCN8400.JPG",2022-07-30,-125.534916666667,49.038795,0.005,2.8,125,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:22:38
"1233","DSCN8403.JPG",2022-07-30,-125.535006666667,49.0387466666667,0.03333333333,2.8,140,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:23:02
"1234","DSCN8404.JPG",2022-07-30,-125.535171666667,49.03893,0.04,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:23:21
"1235","DSCN8405.JPG",2022-07-30,-125.535198333333,49.0389066666667,0.04,2.8,400,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:23:27
"1236","DSCN8407.JPG",2022-07-30,-125.535238333333,49.0388833333333,0.03333333333,2.8,220,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:23:34
"1237","DSCN8408.JPG",2022-07-30,-125.535365,49.0389016666667,0.02,2.8,125,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:23:50
"1238","DSCN8409.JPG",2022-07-30,-125.535326666667,49.0388866666667,0.008,2.8,125,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:23:54
"1239","DSCN8410.JPG",2022-07-30,-125.53532,49.0388816666667,0.003125,2.8,125,4.7,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:23:57
"1240","DSCN8411.JPG",2022-07-30,-125.535313333333,49.038855,0.008,4.6,125,14.1,"","","Kennedy Lake Provincial Park Beach",2022-07-30 15:24:04
